,Suburb,Floor,Total_floor,Parking,num_BHK,Furnishing,Veg/Non-veg,num_amenities,age,balconies,area,Family,Family/Bachelor
0,10.81093326704014,-0.7183569295434653,-0.5635165407291988,-1.01990981232209,0.5500236564680963,1.0,1,-0.9325740432293432,0.0,-0.8051210717778841,0.25019664010119785,1.0,0.0
1,11.002099841204238,-0.236795945079304,0.08171643572059145,-1.01990981232209,0.5500236564680963,1.0,1,-0.9325740432293432,0.0,-0.8051210717778841,0.25019664010119785,1.0,0.0
2,10.46310334047155,1.3684073364679004,2.478296062534098,0.623601999534078,0.5500236564680963,0.0,1,-0.14887835939165767,0.0,-0.8051210717778841,1.3680759540184333,0.0,1.0
3,10.800342126936503,-0.7183569295434653,-0.3791642617435444,2.267113811390246,0.5500236564680963,1.0,1,-0.7086609907042902,0.0,0.7289609703934896,0.25019664010119785,0.0,1.0
4,10.093627047777602,0.5658056956942983,0.8191255516632088,0.623601999534078,0.5500236564680963,2.0,1,3.321773954746664,0.0,-0.03808005069219719,0.25019664010119785,0.0,1.0
5,10.077941093842853,-0.3973162732340244,-0.8400449592076803,-1.01990981232209,-0.7756743873268022,0.0,1,0.4109042719209749,1.7675016777124908,-0.8051210717778841,-2.0598920792490425,0.0,1.0
6,8.987944683896506,-0.7183569295434653,-0.9322210987005074,0.623601999534078,-0.7756743873268022,0.0,1,-1.2684436220169228,0.0,-0.03808005069219719,0.25019664010119785,1.0,0.0
7,11.254701858074293,-0.236795945079304,0.1738925752134186,0.623601999534078,1.8757217002629947,2.0,1,0.4109042719209749,0.0,-0.03808005069219719,0.25019664010119785,1.0,0.0
8,10.81093326704014,-0.07627561692458353,0.1738925752134186,0.623601999534078,-0.7756743873268022,2.0,1,-0.9325740432293432,0.0,-0.03808005069219719,0.25019664010119785,0.0,1.0
9,9.902578311017844,-0.7183569295434653,-0.5635165407291988,-1.01990981232209,0.5500236564680963,0.0,1,-1.0445305694918698,-0.34511437867743877,2.263043012564863,0.4451052950525609,1.0,0.0
10,9.963419244062587,0.5658056956942983,0.8191255516632088,0.623601999534078,0.5500236564680963,1.0,1,0.5228607981835014,0.0,2.263043012564863,1.0613107390066696,1.0,0.0
11,10.077941093842853,-0.07627561692458353,0.8191255516632088,0.623601999534078,0.5500236564680963,1.0,1,3.2098174284841376,0.0,-0.03808005069219719,0.2814171933097798,0.0,1.0
12,10.107409486332088,0.08424471123013691,-0.8400449592076803,-1.01990981232209,-0.7756743873268022,2.0,1,-1.1564870957543962,0.0,-0.8051210717778841,0.25019664010119785,1.0,0.0
13,9.656796854599593,-0.3973162732340244,-0.8400449592076803,-1.01990981232209,-0.7756743873268022,0.0,1,-0.8206175169668167,-1.1901608012334106,1.4960019914791765,0.5601909011526753,1.0,0.0
14,10.178708898315302,-0.5578366013887449,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,1.0,1,0.5228607981835014,0.0,-0.8051210717778841,-1.8583178803420828,0.0,1.0
15,10.836219453720318,-0.8788772576981857,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,1.0,1,0.2989477456584484,1.7675016777124908,-0.8051210717778841,-0.3968044712984042,0.0,1.0
16,9.808393086322576,-0.3973162732340244,-0.5635165407291988,0.623601999534078,-0.7756743873268022,0.0,1,0.18699121939592186,-1.1901608012334106,1.4960019914791765,-0.34985278034312817,1.0,0.0
17,9.825413010636524,0.4052853675395778,-0.10263584326506289,0.623601999534078,0.5500236564680963,1.0,1,0.5228607981835014,0.0,2.263043012564863,1.0613107390066696,1.0,0.0
18,10.820061955265544,-0.3973162732340244,-0.5635165407291988,0.623601999534078,-0.7756743873268022,0.0,1,-1.1564870957543962,0.0,-0.8051210717778841,0.15655314641068596,0.0,1.0
19,10.123486620712677,-0.236795945079304,-0.28698812225071724,-1.01990981232209,-0.7756743873268022,2.0,1,-0.03692183312913116,-0.34511437867743877,1.4960019914791765,-0.35565911374317694,1.0,0.0
20,10.127813292017578,-0.07627561692458353,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,0.0,1,-0.5967044644417637,1.7675016777124908,-0.8051210717778841,-0.16856112424728784,1.0,0.0
21,10.812338822915162,0.5658056956942983,0.6347732726775545,0.623601999534078,-0.7756743873268022,1.0,1,-0.9325740432293432,0.0,-0.03808005069219719,0.25019664010119785,0.0,1.0
22,10.178708898315302,-0.7183569295434653,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,1.0,1,0.5228607981835014,1.7675016777124908,-0.8051210717778841,-2.132096323240547,0.0,1.0
23,10.682048060497744,-0.5578366013887449,-0.5635165407291988,0.623601999534078,-0.7756743873268022,0.0,1,-0.8206175169668167,0.0,-0.8051210717778841,0.24353109614559956,0.0,1.0
24,10.836219453720318,-0.8788772576981857,-0.8400449592076803,-1.01990981232209,-0.7756743873268022,1.0,1,-0.5967044644417637,1.7675016777124908,-0.8051210717778841,0.25019664010119785,0.0,1.0
25,10.123486620712677,0.7263260238490187,0.1738925752134186,0.623601999534078,0.5500236564680963,2.0,1,-0.26083488565418417,-0.34511437867743877,1.4960019914791765,0.5923460343105441,1.0,0.0
26,11.544886378929121,-0.07627561692458353,-0.28698812225071724,0.623601999534078,-0.7756743873268022,2.0,1,-0.26083488565418417,-1.1901608012334106,1.4960019914791765,-0.13096456836611245,1.0,0.0
27,10.140943280499354,-0.3973162732340244,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,2.0,1,-0.5967044644417637,-0.34511437867743877,-0.03808005069219719,-0.4473761924479059,1.0,0.0
28,9.615805480084347,-1.039397585852906,-0.8400449592076803,-1.01990981232209,-0.7756743873268022,1.0,1,0.18699121939592186,1.7675016777124908,-0.8051210717778841,-1.877546036029881,0.0,1.0
29,10.800342126936503,-0.5578366013887449,-0.5635165407291988,0.623601999534078,-0.7756743873268022,2.0,0,-0.03692183312913116,1.7675016777124908,-0.8051210717778841,-0.4087246680333283,0.0,1.0
30,10.812338822915162,3.6156919306339868,3.4000574574623696,0.623601999534078,1.8757217002629947,1.0,1,-1.2684436220169228,0.0,-0.03808005069219719,0.25019664010119785,0.0,1.0
31,9.825413010636524,-0.7183569295434653,-0.8400449592076803,0.623601999534078,-0.7756743873268022,0.0,1,-0.7086609907042902,-0.34511437867743877,1.4960019914791765,-0.3908721087565265,0.0,1.0
32,10.499684338411411,-0.8788772576981857,-1.1165733776861617,0.623601999534078,0.5500236564680963,1.0,1,0.5228607981835014,0.0,-0.8051210717778841,0.25019664010119785,1.0,0.0
33,9.778207950312629,-0.7183569295434653,-0.47134040123637155,-1.01990981232209,-0.7756743873268022,0.0,1,0.7467738507085544,-0.34511437867743877,-0.8051210717778841,-0.7623285583529469,1.0,0.0
34,10.029829803748603,0.8868463520037392,2.017415365069962,0.623601999534078,0.5500236564680963,0.0,1,1.4185130082837134,-2.4577304350673685,1.4960019914791765,0.5923460343105441,1.0,0.0
35,9.656796854599593,-0.5578366013887449,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,0.0,1,-0.8206175169668167,-0.34511437867743877,1.4960019914791765,-0.3614831224624161,1.0,0.0
36,10.800342126936503,1.20788700831318,0.7269494121703817,0.623601999534078,0.5500236564680963,1.0,1,1.9782956395963458,1.7675016777124908,-0.03808005069219719,0.24353109614559956,1.0,0.0
37,10.800342126936503,1.0473666801584596,2.017415365069962,0.623601999534078,1.8757217002629947,0.0,1,-0.14887835939165767,0.0,-0.8051210717778841,1.9184650910903374,0.0,1.0
38,9.808393086322576,0.08424471123013691,-0.3791642617435444,0.623601999534078,1.8757217002629947,1.0,1,3.6576435335342437,-0.34511437867743877,0.7289609703934896,3.691237399858419,1.0,0.0
39,10.805760798721144,0.7263260238490187,0.7269494121703817,0.623601999534078,0.5500236564680963,1.0,1,0.8587303769710809,-0.34511437867743877,-0.8051210717778841,1.0107390178571678,0.0,1.0
40,10.132481660177653,-0.5578366013887449,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,0.0,1,0.2989477456584484,1.7675016777124908,-0.8051210717778841,-1.963176197483027,0.0,1.0
41,10.800342126936503,-0.3973162732340244,-0.5635165407291988,0.623601999534078,1.8757217002629947,2.0,1,-0.03692183312913116,0.0,1.4960019914791765,1.9184650910903374,1.0,0.0
